run_id,timestamp,model_name,layer,attn_source,sae_apply_mode,sae_training_mode,backbone_frozen,sae_type,n_latents,k,l1_weight,lr,batch_size,epochs,seed,num_seeds,downstream_task,downstream_method,pooling,probe_model,roc_auc_mean,roc_auc_std,split_type,arch,candidate
manual_l0_perf_compare_20260318,2026-03-19 00:01:55,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,none,none,True,none,0,0,0.0,0.0,0,0,42,5,bbbp,original_probe,cls,linear,0.719020061728395,3.8580246913566545e-05,scaffold,baseline,original_hidden_layer0
manual_l0_perf_compare_20260318,2026-03-19 00:03:16,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,none,none,True,none,0,0,0.0,0.0,0,0,42,5,bace_classification,original_probe,cls,linear,0.7636932707355242,0.0,scaffold,baseline,original_hidden_layer0
manual_l0_perf_compare_20260318,2026-03-19 00:04:38,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,none,none,True,none,0,0,0.0,0.0,0,0,42,5,clintox,original_probe,cls,linear,0.9992753623188404,1.1102230246251565e-16,scaffold,baseline,original_hidden_layer0
manual_l0_perf_compare_20260318,2026-03-19 00:07:11,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,1536,32,0.0,0.0001,2048,20,42,5,bbbp,latent_probe,cls,linear,0.6918209876543211,3.8580246913566545e-05,scaffold,jumprelu,layer0_tanh_n1536_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n1536_l0_5e2/probe/checkpoints/layer_0/best.pt
manual_l0_perf_compare_20260318,2026-03-19 00:09:08,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,1536,32,0.0,0.0001,2048,20,42,5,bace_classification,latent_probe,cls,linear,0.7619544427056164,0.0,scaffold,jumprelu,layer0_tanh_n1536_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n1536_l0_5e2/probe/checkpoints/layer_0/best.pt
manual_l0_perf_compare_20260318,2026-03-19 00:11:22,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,1536,32,0.0,0.0001,2048,20,42,5,clintox,latent_probe,cls,linear,0.9978260869565216,1.1102230246251565e-16,scaffold,jumprelu,layer0_tanh_n1536_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n1536_l0_5e2/probe/checkpoints/layer_0/best.pt
manual_l0_perf_compare_20260318,2026-03-19 00:14:36,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,2048,32,0.0,0.0001,2048,20,42,5,bbbp,latent_probe,cls,linear,0.7041473765432098,0.0002700617283950546,scaffold,jumprelu,layer0_tanh_n2048_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n2048_l0_5e2/probe/checkpoints/layer_0/best.pt
manual_l0_perf_compare_20260318,2026-03-19 00:17:02,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,2048,32,0.0,0.0001,2048,20,42,5,bace_classification,latent_probe,cls,linear,0.7725612936880542,0.0,scaffold,jumprelu,layer0_tanh_n2048_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n2048_l0_5e2/probe/checkpoints/layer_0/best.pt
manual_l0_perf_compare_20260318,2026-03-19 00:19:22,seyonec/ChemBERTa-zinc-base-v1,0,attn_output,model_mod,pretrain_only,True,JumpReLU,2048,32,0.0,0.0001,2048,20,42,5,clintox,latent_probe,cls,linear,1.0,0.0,scaffold,jumprelu,layer0_tanh_n2048_l0_5e2,0.05,artifacts/runs/sae/v2_tanh_n2048_l0_5e2/probe/checkpoints/layer_0/best.pt
